job_name,status,start_time,end_time,duration_min,sla_limit_min,sla_breached,error_code,run_date
EOD_CLOSE_PROC,FAILED,2024-06-24 20:16:00,2024-06-24 20:45:00,29,70,False,ABEND S0C7,2024-06-24
CLIENT_STMT_GEN,FAILED,2024-06-13 10:13:00,2024-06-13 10:28:00,15,60,False,JCL ERROR,2024-06-13
TRANS_LOG_PARSER,SUCCESS,2024-12-20 04:41:00,2024-12-20 04:46:00,5,25,False,,2024-12-20
FX_RATE_LOAD,SUCCESS,2024-01-05 21:11:00,2024-01-05 21:19:00,8,10,False,,2024-01-05
DIVIDEND_PROC,RUNNING,2024-12-26 15:48:00,2024-12-26 16:05:00,17,30,False,,2024-12-26
DIVIDEND_PROC,SUCCESS,2024-11-28 20:04:00,2024-11-28 20:26:00,22,30,False,,2024-11-28
PORTF_RPT_DAILY,RUNNING,2024-12-09 14:43:00,2024-12-09 14:51:00,8,30,False,,2024-12-09
TRANS_LOG_PARSER,LATE,2024-07-11 19:22:00,2024-07-11 20:16:00,54,25,True,,2024-07-11
INVEST_RECON_JOB,ABENDED,2024-12-22 00:07:00,2024-12-22 00:22:00,15,45,False,ABEND S0C7,2024-12-22
EOD_CLOSE_PROC,SUCCESS,2024-01-05 07:47:00,2024-01-05 07:54:00,7,70,False,,2024-01-05
PERF_ATTR_JOB,SUCCESS,2024-12-29 11:12:00,2024-12-29 11:22:00,10,45,False,,2024-12-29
COMPLIANCE_RPT,SUCCESS,2024-06-04 22:14:00,2024-06-04 22:33:00,19,55,False,,2024-06-04
RISK_CALC_JOB,LATE,2024-01-19 08:31:00,2024-01-19 10:01:00,90,40,True,,2024-01-19
TRADE_SETTLE_CHK,SUCCESS,2024-01-04 06:52:00,2024-01-04 07:17:00,25,35,False,,2024-01-04
POSITION_SYNC,SUCCESS,2024-05-22 18:32:00,2024-05-22 18:44:00,12,20,False,,2024-05-22
INVEST_RECON_JOB,SUCCESS,2024-12-03 23:36:00,2024-12-04 00:19:00,43,45,False,,2024-12-03
FX_RATE_LOAD,SUCCESS,2024-10-28 04:47:00,2024-10-28 04:52:00,5,10,False,,2024-10-28
INVEST_RECON_JOB,SUCCESS,2024-10-18 07:56:00,2024-10-18 08:34:00,38,45,False,,2024-10-18
TRADE_SETTLE_CHK,FAILED,2024-04-08 21:01:00,2024-04-08 21:10:00,9,35,False,JCL ERROR,2024-04-08
EOD_CLOSE_PROC,SUCCESS,2024-08-06 20:43:00,2024-08-06 20:54:00,11,70,False,,2024-08-06
COMPLIANCE_RPT,LATE,2024-08-09 13:17:00,2024-08-09 14:24:00,67,55,True,,2024-08-09
NAV_CALC_BATCH,SUCCESS,2024-09-10 11:33:00,2024-09-10 11:40:00,7,50,False,,2024-09-10
EOD_CLOSE_PROC,FAILED,2024-01-25 08:58:00,2024-01-25 09:25:00,27,70,False,JCL ERROR,2024-01-25
RISK_CALC_JOB,SUCCESS,2024-07-19 06:21:00,2024-07-19 06:31:00,10,40,False,,2024-07-19
EOD_CLOSE_PROC,SUCCESS,2024-01-13 23:14:00,2024-01-14 00:13:00,59,70,False,,2024-01-13
CASH_FLOW_EXTRACT,RUNNING,2024-04-10 05:21:00,2024-04-10 05:30:00,9,20,False,,2024-04-10
CASH_FLOW_EXTRACT,SUCCESS,2024-02-19 00:30:00,2024-02-19 00:41:00,11,20,False,,2024-02-19
PERF_ATTR_JOB,SUCCESS,2024-11-16 10:53:00,2024-11-16 11:14:00,21,45,False,,2024-11-16
CLIENT_STMT_GEN,SUCCESS,2024-05-02 10:53:00,2024-05-02 11:01:00,8,60,False,,2024-05-02
COMPLIANCE_RPT,SUCCESS,2024-05-01 02:49:00,2024-05-01 03:32:00,43,55,False,,2024-05-01
FX_RATE_LOAD,SUCCESS,2024-02-18 20:28:00,2024-02-18 20:37:00,9,10,False,,2024-02-18
CASH_FLOW_EXTRACT,SUCCESS,2024-02-01 01:24:00,2024-02-01 01:34:00,10,20,False,,2024-02-01
EOD_CLOSE_PROC,ABENDED,2024-02-03 04:03:00,2024-02-03 04:32:00,29,70,False,RC=8,2024-02-03
SLA_MONITOR_BATCH,SUCCESS,2024-08-09 02:06:00,2024-08-09 02:11:00,5,15,False,,2024-08-09
DIVIDEND_PROC,SUCCESS,2024-07-14 12:06:00,2024-07-14 12:30:00,24,30,False,,2024-07-14
PERF_ATTR_JOB,SUCCESS,2024-11-02 21:39:00,2024-11-02 21:44:00,5,45,False,,2024-11-02
RISK_CALC_JOB,SUCCESS,2024-08-07 19:39:00,2024-08-07 19:50:00,11,40,False,,2024-08-07
TRANS_LOG_PARSER,FAILED,2024-12-11 00:29:00,2024-12-11 00:38:00,9,25,False,ABEND S0C7,2024-12-11
FX_RATE_LOAD,SUCCESS,2024-02-22 00:38:00,2024-02-22 00:43:00,5,10,False,,2024-02-22
FX_RATE_LOAD,FAILED,2024-04-09 18:08:00,2024-04-09 18:13:00,5,10,False,ABEND S0C7,2024-04-09
TRANS_LOG_PARSER,SUCCESS,2024-11-13 14:11:00,2024-11-13 14:23:00,12,25,False,,2024-11-13
INVEST_RECON_JOB,FAILED,2024-01-31 04:19:00,2024-01-31 04:38:00,19,45,False,ABEND S222,2024-01-31
DIVIDEND_PROC,LATE,2024-07-02 09:37:00,2024-07-02 10:46:00,69,30,True,,2024-07-02
PERF_ATTR_JOB,SUCCESS,2024-08-28 09:38:00,2024-08-28 10:04:00,26,45,False,,2024-08-28
SLA_MONITOR_BATCH,SUCCESS,2024-01-05 16:37:00,2024-01-05 16:44:00,7,15,False,,2024-01-05
PORTF_RPT_DAILY,SUCCESS,2024-10-13 01:27:00,2024-10-13 01:43:00,16,30,False,,2024-10-13
CLIENT_STMT_GEN,LATE,2024-11-23 06:50:00,2024-11-23 07:59:00,69,60,True,,2024-11-23
TRANS_LOG_PARSER,SUCCESS,2024-08-31 22:44:00,2024-08-31 23:03:00,19,25,False,,2024-08-31
FX_RATE_LOAD,FAILED,2024-10-23 18:21:00,2024-10-23 18:26:00,5,10,False,ABEND S0C7,2024-10-23
POSITION_SYNC,SUCCESS,2024-02-23 14:56:00,2024-02-23 15:13:00,17,20,False,,2024-02-23
EOD_CLOSE_PROC,SUCCESS,2024-04-22 00:40:00,2024-04-22 01:13:00,33,70,False,,2024-04-22
TRADE_SETTLE_CHK,SUCCESS,2024-11-15 06:15:00,2024-11-15 06:35:00,20,35,False,,2024-11-15
TRADE_SETTLE_CHK,FAILED,2024-06-18 23:24:00,2024-06-18 23:31:00,7,35,False,ABEND S222,2024-06-18
INVEST_RECON_JOB,ABENDED,2024-01-04 11:00:00,2024-01-04 11:03:00,3,45,False,ABEND S0C7,2024-01-04
PORTF_RPT_DAILY,SUCCESS,2024-03-13 09:28:00,2024-03-13 09:39:00,11,30,False,,2024-03-13
NAV_CALC_BATCH,SUCCESS,2024-07-03 01:01:00,2024-07-03 01:18:00,17,50,False,,2024-07-03
CLIENT_STMT_GEN,SUCCESS,2024-04-22 08:46:00,2024-04-22 09:02:00,16,60,False,,2024-04-22
TRANS_LOG_PARSER,ABENDED,2024-05-05 05:12:00,2024-05-05 05:13:00,1,25,False,RC=12,2024-05-05
COMPLIANCE_RPT,SUCCESS,2024-02-21 00:53:00,2024-02-21 01:41:00,48,55,False,,2024-02-21
INVEST_RECON_JOB,SUCCESS,2024-02-26 10:59:00,2024-02-26 11:17:00,18,45,False,,2024-02-26
SLA_MONITOR_BATCH,SUCCESS,2024-07-08 11:42:00,2024-07-08 11:49:00,7,15,False,,2024-07-08
DIVIDEND_PROC,LATE,2024-11-15 13:56:00,2024-11-15 15:16:00,80,30,True,,2024-11-15
CASH_FLOW_EXTRACT,SUCCESS,2024-03-07 06:12:00,2024-03-07 06:25:00,13,20,False,,2024-03-07
POSITION_SYNC,FAILED,2024-06-11 19:27:00,2024-06-11 19:31:00,4,20,False,RC=8,2024-06-11
PERF_ATTR_JOB,SUCCESS,2024-04-06 17:18:00,2024-04-06 17:32:00,14,45,False,,2024-04-06
TRANS_LOG_PARSER,SUCCESS,2024-11-18 08:55:00,2024-11-18 09:04:00,9,25,False,,2024-11-18
COMPLIANCE_RPT,SUCCESS,2024-10-26 15:13:00,2024-10-26 16:04:00,51,55,False,,2024-10-26
CASH_FLOW_EXTRACT,FAILED,2024-12-05 19:04:00,2024-12-05 19:07:00,3,20,False,JCL ERROR,2024-12-05
POSITION_SYNC,FAILED,2024-11-26 16:23:00,2024-11-26 16:31:00,8,20,False,JCL ERROR,2024-11-26
RISK_CALC_JOB,SUCCESS,2024-12-30 11:33:00,2024-12-30 12:08:00,35,40,False,,2024-12-30
TRADE_SETTLE_CHK,LATE,2024-08-30 08:37:00,2024-08-30 09:42:00,65,35,True,,2024-08-30
NAV_CALC_BATCH,RUNNING,2024-10-25 20:02:00,2024-10-25 20:20:00,18,50,False,,2024-10-25
CLIENT_STMT_GEN,RUNNING,2024-08-19 07:25:00,2024-08-19 07:43:00,18,60,False,,2024-08-19
SLA_MONITOR_BATCH,SUCCESS,2024-07-12 18:10:00,2024-07-12 18:20:00,10,15,False,,2024-07-12
SLA_MONITOR_BATCH,SUCCESS,2024-03-09 02:18:00,2024-03-09 02:30:00,12,15,False,,2024-03-09
DIVIDEND_PROC,SUCCESS,2024-10-25 01:29:00,2024-10-25 01:50:00,21,30,False,,2024-10-25
FX_RATE_LOAD,SUCCESS,2024-08-18 14:27:00,2024-08-18 14:35:00,8,10,False,,2024-08-18
TRANS_LOG_PARSER,ABENDED,2024-06-11 08:24:00,2024-06-11 08:25:00,1,25,False,RC=12,2024-06-11
RISK_CALC_JOB,SUCCESS,2024-11-26 02:22:00,2024-11-26 02:32:00,10,40,False,,2024-11-26
SLA_MONITOR_BATCH,ABENDED,2024-09-19 17:41:00,2024-09-19 17:42:00,1,15,False,ABEND S0C7,2024-09-19
EOD_CLOSE_PROC,SUCCESS,2024-03-01 02:23:00,2024-03-01 02:32:00,9,70,False,,2024-03-01
DIVIDEND_PROC,SUCCESS,2024-04-10 21:21:00,2024-04-10 21:34:00,13,30,False,,2024-04-10
SLA_MONITOR_BATCH,FAILED,2024-12-15 08:12:00,2024-12-15 08:18:00,6,15,False,JCL ERROR,2024-12-15
INVEST_RECON_JOB,LATE,2024-10-05 08:00:00,2024-10-05 09:39:00,99,45,True,,2024-10-05
SLA_MONITOR_BATCH,SUCCESS,2024-06-26 12:25:00,2024-06-26 12:39:00,14,15,False,,2024-06-26
PERF_ATTR_JOB,FAILED,2024-08-29 20:32:00,2024-08-29 20:37:00,5,45,False,ABEND S222,2024-08-29
CLIENT_STMT_GEN,SUCCESS,2024-04-17 15:14:00,2024-04-17 15:52:00,38,60,False,,2024-04-17
FX_RATE_LOAD,FAILED,2024-08-27 23:52:00,2024-08-27 23:56:00,4,10,False,ABEND S0C7,2024-08-27
PERF_ATTR_JOB,SUCCESS,2024-04-06 13:49:00,2024-04-06 14:20:00,31,45,False,,2024-04-06
CLIENT_STMT_GEN,SUCCESS,2024-10-12 00:23:00,2024-10-12 00:36:00,13,60,False,,2024-10-12
FX_RATE_LOAD,ABENDED,2024-06-05 23:00:00,2024-06-05 23:04:00,4,10,False,ABEND S0C7,2024-06-05
TRANS_LOG_PARSER,SUCCESS,2024-08-05 21:48:00,2024-08-05 22:05:00,17,25,False,,2024-08-05
PERF_ATTR_JOB,FAILED,2024-10-02 09:20:00,2024-10-02 09:39:00,19,45,False,RC=8,2024-10-02
FX_RATE_LOAD,FAILED,2024-03-12 04:21:00,2024-03-12 04:26:00,5,10,False,JCL ERROR,2024-03-12
EOD_CLOSE_PROC,SUCCESS,2024-07-19 12:13:00,2024-07-19 13:08:00,55,70,False,,2024-07-19
CASH_FLOW_EXTRACT,SUCCESS,2024-04-06 15:06:00,2024-04-06 15:16:00,10,20,False,,2024-04-06
FX_RATE_LOAD,LATE,2024-11-23 09:05:00,2024-11-23 09:30:00,25,10,True,,2024-11-23
CASH_FLOW_EXTRACT,FAILED,2024-03-31 01:52:00,2024-03-31 02:02:00,10,20,False,ABEND S222,2024-03-31
PORTF_RPT_DAILY,SUCCESS,2024-02-05 12:18:00,2024-02-05 12:29:00,11,30,False,,2024-02-05
CLIENT_STMT_GEN,SUCCESS,2024-09-25 02:29:00,2024-09-25 02:37:00,8,60,False,,2024-09-25
TRANS_LOG_PARSER,SUCCESS,2024-03-28 10:55:00,2024-03-28 11:13:00,18,25,False,,2024-03-28
POSITION_SYNC,SUCCESS,2024-02-26 04:34:00,2024-02-26 04:45:00,11,20,False,,2024-02-26
RISK_CALC_JOB,FAILED,2024-07-18 06:08:00,2024-07-18 06:15:00,7,40,False,ABEND S0C7,2024-07-18
POSITION_SYNC,ABENDED,2024-12-06 15:10:00,2024-12-06 15:20:00,10,20,False,JCL ERROR,2024-12-06
SLA_MONITOR_BATCH,SUCCESS,2024-09-14 22:43:00,2024-09-14 22:55:00,12,15,False,,2024-09-14
SLA_MONITOR_BATCH,SUCCESS,2024-03-14 14:04:00,2024-03-14 14:15:00,11,15,False,,2024-03-14
FX_RATE_LOAD,ABENDED,2024-09-26 10:58:00,2024-09-26 11:03:00,5,10,False,ABEND S222,2024-09-26
RISK_CALC_JOB,SUCCESS,2024-01-21 23:05:00,2024-01-21 23:28:00,23,40,False,,2024-01-21
NAV_CALC_BATCH,RUNNING,2024-08-21 11:44:00,2024-08-21 12:08:00,24,50,False,,2024-08-21
POSITION_SYNC,SUCCESS,2024-03-30 13:15:00,2024-03-30 13:22:00,7,20,False,,2024-03-30
EOD_CLOSE_PROC,SUCCESS,2024-08-09 14:24:00,2024-08-09 14:52:00,28,70,False,,2024-08-09
TRADE_SETTLE_CHK,SUCCESS,2024-07-20 22:02:00,2024-07-20 22:14:00,12,35,False,,2024-07-20
EOD_CLOSE_PROC,ABENDED,2024-05-20 20:34:00,2024-05-20 20:53:00,19,70,False,RC=8,2024-05-20
TRADE_SETTLE_CHK,FAILED,2024-04-21 15:26:00,2024-04-21 15:30:00,4,35,False,ABEND S0C7,2024-04-21
CASH_FLOW_EXTRACT,FAILED,2024-09-15 10:26:00,2024-09-15 10:34:00,8,20,False,RC=12,2024-09-15
SLA_MONITOR_BATCH,SUCCESS,2024-01-23 14:01:00,2024-01-23 14:07:00,6,15,False,,2024-01-23
NAV_CALC_BATCH,FAILED,2024-08-24 12:21:00,2024-08-24 12:45:00,24,50,False,ABEND S222,2024-08-24
COMPLIANCE_RPT,SUCCESS,2024-01-20 00:16:00,2024-01-20 00:28:00,12,55,False,,2024-01-20
TRADE_SETTLE_CHK,RUNNING,2024-06-16 21:47:00,2024-06-16 22:06:00,19,35,False,,2024-06-16
RISK_CALC_JOB,SUCCESS,2024-02-12 17:42:00,2024-02-12 18:02:00,20,40,False,,2024-02-12
TRADE_SETTLE_CHK,LATE,2024-03-12 15:52:00,2024-03-12 16:49:00,57,35,True,,2024-03-12
COMPLIANCE_RPT,SUCCESS,2024-01-10 19:06:00,2024-01-10 19:22:00,16,55,False,,2024-01-10
SLA_MONITOR_BATCH,SUCCESS,2024-07-19 05:04:00,2024-07-19 05:09:00,5,15,False,,2024-07-19
NAV_CALC_BATCH,SUCCESS,2024-08-13 11:11:00,2024-08-13 11:29:00,18,50,False,,2024-08-13
TRADE_SETTLE_CHK,SUCCESS,2024-12-11 17:13:00,2024-12-11 17:32:00,19,35,False,,2024-12-11
TRADE_SETTLE_CHK,SUCCESS,2024-11-21 16:41:00,2024-11-21 17:07:00,26,35,False,,2024-11-21
TRADE_SETTLE_CHK,FAILED,2024-02-22 12:44:00,2024-02-22 12:54:00,10,35,False,ABEND S222,2024-02-22
PORTF_RPT_DAILY,SUCCESS,2024-01-25 12:49:00,2024-01-25 13:00:00,11,30,False,,2024-01-25
EOD_CLOSE_PROC,SUCCESS,2024-05-02 06:05:00,2024-05-02 06:12:00,7,70,False,,2024-05-02
POSITION_SYNC,SUCCESS,2024-01-08 10:52:00,2024-01-08 11:00:00,8,20,False,,2024-01-08
NAV_CALC_BATCH,FAILED,2024-04-22 03:51:00,2024-04-22 04:13:00,22,50,False,RC=12,2024-04-22
TRADE_SETTLE_CHK,SUCCESS,2024-07-31 16:06:00,2024-07-31 16:37:00,31,35,False,,2024-07-31
TRANS_LOG_PARSER,SUCCESS,2024-11-16 06:39:00,2024-11-16 06:50:00,11,25,False,,2024-11-16
EOD_CLOSE_PROC,SUCCESS,2024-08-07 03:14:00,2024-08-07 03:46:00,32,70,False,,2024-08-07
CASH_FLOW_EXTRACT,SUCCESS,2024-03-29 00:25:00,2024-03-29 00:40:00,15,20,False,,2024-03-29
TRANS_LOG_PARSER,SUCCESS,2024-04-18 14:14:00,2024-04-18 14:21:00,7,25,False,,2024-04-18
NAV_CALC_BATCH,ABENDED,2024-11-28 19:23:00,2024-11-28 19:25:00,2,50,False,RC=8,2024-11-28
EOD_CLOSE_PROC,SUCCESS,2024-06-03 19:31:00,2024-06-03 19:49:00,18,70,False,,2024-06-03
TRADE_SETTLE_CHK,SUCCESS,2024-10-18 05:16:00,2024-10-18 05:24:00,8,35,False,,2024-10-18
FX_RATE_LOAD,SUCCESS,2024-11-19 22:24:00,2024-11-19 22:30:00,6,10,False,,2024-11-19
TRANS_LOG_PARSER,SUCCESS,2024-12-18 10:54:00,2024-12-18 11:14:00,20,25,False,,2024-12-18
CASH_FLOW_EXTRACT,SUCCESS,2024-11-07 18:28:00,2024-11-07 18:39:00,11,20,False,,2024-11-07
DIVIDEND_PROC,SUCCESS,2024-04-29 16:37:00,2024-04-29 17:04:00,27,30,False,,2024-04-29
PORTF_RPT_DAILY,SUCCESS,2024-11-11 03:19:00,2024-11-11 03:31:00,12,30,False,,2024-11-11
TRADE_SETTLE_CHK,SUCCESS,2024-05-04 19:05:00,2024-05-04 19:11:00,6,35,False,,2024-05-04
INVEST_RECON_JOB,SUCCESS,2024-05-31 06:09:00,2024-05-31 06:38:00,29,45,False,,2024-05-31
CLIENT_STMT_GEN,SUCCESS,2024-05-01 23:38:00,2024-05-02 00:11:00,33,60,False,,2024-05-01
TRADE_SETTLE_CHK,ABENDED,2024-03-09 08:20:00,2024-03-09 08:22:00,2,35,False,JCL ERROR,2024-03-09
PERF_ATTR_JOB,LATE,2024-11-27 09:48:00,2024-11-27 10:39:00,51,45,True,,2024-11-27
CLIENT_STMT_GEN,ABENDED,2024-06-18 10:15:00,2024-06-18 10:22:00,7,60,False,JCL ERROR,2024-06-18
PORTF_RPT_DAILY,RUNNING,2024-12-06 07:51:00,2024-12-06 08:17:00,26,30,False,,2024-12-06
TRADE_SETTLE_CHK,FAILED,2024-11-07 12:33:00,2024-11-07 12:44:00,11,35,False,RC=12,2024-11-07
RISK_CALC_JOB,SUCCESS,2024-02-03 15:04:00,2024-02-03 15:21:00,17,40,False,,2024-02-03
PORTF_RPT_DAILY,SUCCESS,2024-03-13 06:08:00,2024-03-13 06:15:00,7,30,False,,2024-03-13
INVEST_RECON_JOB,SUCCESS,2024-04-14 07:32:00,2024-04-14 07:42:00,10,45,False,,2024-04-14
POSITION_SYNC,FAILED,2024-06-08 05:46:00,2024-06-08 05:50:00,4,20,False,RC=12,2024-06-08
POSITION_SYNC,SUCCESS,2024-05-07 09:18:00,2024-05-07 09:32:00,14,20,False,,2024-05-07
RISK_CALC_JOB,LATE,2024-04-13 08:55:00,2024-04-13 10:30:00,95,40,True,,2024-04-13
RISK_CALC_JOB,SUCCESS,2024-07-03 12:24:00,2024-07-03 12:39:00,15,40,False,,2024-07-03
RISK_CALC_JOB,SUCCESS,2024-09-15 19:47:00,2024-09-15 20:19:00,32,40,False,,2024-09-15
PERF_ATTR_JOB,SUCCESS,2024-09-03 00:48:00,2024-09-03 01:17:00,29,45,False,,2024-09-03
POSITION_SYNC,ABENDED,2024-06-02 19:34:00,2024-06-02 19:37:00,3,20,False,JCL ERROR,2024-06-02
TRADE_SETTLE_CHK,SUCCESS,2024-07-13 14:19:00,2024-07-13 14:38:00,19,35,False,,2024-07-13
SLA_MONITOR_BATCH,SUCCESS,2024-11-06 15:04:00,2024-11-06 15:14:00,10,15,False,,2024-11-06
INVEST_RECON_JOB,FAILED,2024-04-10 04:58:00,2024-04-10 05:05:00,7,45,False,RC=8,2024-04-10
PORTF_RPT_DAILY,ABENDED,2024-07-10 15:25:00,2024-07-10 15:40:00,15,30,False,ABEND S222,2024-07-10
POSITION_SYNC,LATE,2024-07-10 12:31:00,2024-07-10 13:15:00,44,20,True,,2024-07-10
NAV_CALC_BATCH,LATE,2024-02-06 13:56:00,2024-02-06 14:53:00,57,50,True,,2024-02-06
EOD_CLOSE_PROC,SUCCESS,2024-10-16 05:12:00,2024-10-16 06:12:00,60,70,False,,2024-10-16
SLA_MONITOR_BATCH,FAILED,2024-06-27 16:45:00,2024-06-27 16:49:00,4,15,False,ABEND S0C7,2024-06-27
TRADE_SETTLE_CHK,SUCCESS,2024-07-16 13:47:00,2024-07-16 13:59:00,12,35,False,,2024-07-16
CLIENT_STMT_GEN,SUCCESS,2024-07-04 20:45:00,2024-07-04 21:33:00,48,60,False,,2024-07-04
PORTF_RPT_DAILY,FAILED,2024-11-26 04:16:00,2024-11-26 04:26:00,10,30,False,ABEND S222,2024-11-26
NAV_CALC_BATCH,SUCCESS,2024-05-06 19:37:00,2024-05-06 20:24:00,47,50,False,,2024-05-06
COMPLIANCE_RPT,SUCCESS,2024-02-29 02:41:00,2024-02-29 03:31:00,50,55,False,,2024-02-29
EOD_CLOSE_PROC,SUCCESS,2024-12-27 18:57:00,2024-12-27 19:12:00,15,70,False,,2024-12-27
DIVIDEND_PROC,RUNNING,2024-08-04 05:53:00,2024-08-04 06:11:00,18,30,False,,2024-08-04
SLA_MONITOR_BATCH,FAILED,2024-09-13 17:42:00,2024-09-13 17:46:00,4,15,False,JCL ERROR,2024-09-13
SLA_MONITOR_BATCH,FAILED,2024-02-15 03:40:00,2024-02-15 03:45:00,5,15,False,ABEND S0C7,2024-02-15
COMPLIANCE_RPT,SUCCESS,2024-04-17 23:25:00,2024-04-18 00:14:00,49,55,False,,2024-04-17
SLA_MONITOR_BATCH,SUCCESS,2024-03-27 15:00:00,2024-03-27 15:06:00,6,15,False,,2024-03-27
CASH_FLOW_EXTRACT,FAILED,2024-08-01 16:26:00,2024-08-01 16:31:00,5,20,False,ABEND S222,2024-08-01
INVEST_RECON_JOB,SUCCESS,2024-04-05 22:08:00,2024-04-05 22:25:00,17,45,False,,2024-04-05
RISK_CALC_JOB,SUCCESS,2024-02-26 14:36:00,2024-02-26 14:54:00,18,40,False,,2024-02-26
INVEST_RECON_JOB,SUCCESS,2024-04-03 06:16:00,2024-04-03 06:47:00,31,45,False,,2024-04-03
RISK_CALC_JOB,SUCCESS,2024-11-15 03:55:00,2024-11-15 04:10:00,15,40,False,,2024-11-15
CASH_FLOW_EXTRACT,SUCCESS,2024-07-12 03:17:00,2024-07-12 03:23:00,6,20,False,,2024-07-12
TRANS_LOG_PARSER,SUCCESS,2024-04-30 15:31:00,2024-04-30 15:39:00,8,25,False,,2024-04-30
PORTF_RPT_DAILY,SUCCESS,2024-01-04 21:37:00,2024-01-04 21:43:00,6,30,False,,2024-01-04
CASH_FLOW_EXTRACT,SUCCESS,2024-01-04 12:38:00,2024-01-04 12:51:00,13,20,False,,2024-01-04
PERF_ATTR_JOB,SUCCESS,2024-09-05 15:48:00,2024-09-05 16:14:00,26,45,False,,2024-09-05
FX_RATE_LOAD,SUCCESS,2024-07-08 21:56:00,2024-07-08 22:03:00,7,10,False,,2024-07-08
TRANS_LOG_PARSER,ABENDED,2024-07-03 21:25:00,2024-07-03 21:32:00,7,25,False,JCL ERROR,2024-07-03
PORTF_RPT_DAILY,LATE,2024-06-18 03:00:00,2024-06-18 04:04:00,64,30,True,,2024-06-18
COMPLIANCE_RPT,FAILED,2024-03-12 00:38:00,2024-03-12 00:42:00,4,55,False,JCL ERROR,2024-03-12
SLA_MONITOR_BATCH,LATE,2024-05-07 11:28:00,2024-05-07 12:27:00,59,15,True,,2024-05-07
NAV_CALC_BATCH,FAILED,2024-08-31 16:26:00,2024-08-31 16:48:00,22,50,False,RC=12,2024-08-31
PORTF_RPT_DAILY,LATE,2024-06-13 00:40:00,2024-06-13 01:38:00,58,30,True,,2024-06-13
COMPLIANCE_RPT,SUCCESS,2024-06-15 21:28:00,2024-06-15 21:47:00,19,55,False,,2024-06-15
FX_RATE_LOAD,SUCCESS,2024-11-09 02:22:00,2024-11-09 02:30:00,8,10,False,,2024-11-09
EOD_CLOSE_PROC,LATE,2024-08-31 21:54:00,2024-08-31 23:53:00,119,70,True,,2024-08-31
EOD_CLOSE_PROC,SUCCESS,2024-07-16 09:38:00,2024-07-16 10:07:00,29,70,False,,2024-07-16
TRADE_SETTLE_CHK,SUCCESS,2024-09-23 18:50:00,2024-09-23 19:22:00,32,35,False,,2024-09-23
TRADE_SETTLE_CHK,SUCCESS,2024-03-06 15:50:00,2024-03-06 15:57:00,7,35,False,,2024-03-06
SLA_MONITOR_BATCH,ABENDED,2024-10-07 14:10:00,2024-10-07 14:14:00,4,15,False,RC=8,2024-10-07
RISK_CALC_JOB,FAILED,2024-05-03 07:13:00,2024-05-03 07:19:00,6,40,False,RC=8,2024-05-03
CASH_FLOW_EXTRACT,SUCCESS,2024-01-15 05:59:00,2024-01-15 06:18:00,19,20,False,,2024-01-15
TRANS_LOG_PARSER,RUNNING,2024-05-23 07:46:00,2024-05-23 07:59:00,13,25,False,,2024-05-23
NAV_CALC_BATCH,SUCCESS,2024-12-09 03:42:00,2024-12-09 03:55:00,13,50,False,,2024-12-09
EOD_CLOSE_PROC,SUCCESS,2024-09-08 02:50:00,2024-09-08 03:37:00,47,70,False,,2024-09-08
COMPLIANCE_RPT,SUCCESS,2024-10-21 19:04:00,2024-10-21 19:50:00,46,55,False,,2024-10-21
TRANS_LOG_PARSER,SUCCESS,2024-07-14 20:41:00,2024-07-14 21:03:00,22,25,False,,2024-07-14
COMPLIANCE_RPT,SUCCESS,2024-04-29 07:16:00,2024-04-29 07:28:00,12,55,False,,2024-04-29
SLA_MONITOR_BATCH,SUCCESS,2024-02-15 10:47:00,2024-02-15 11:01:00,14,15,False,,2024-02-15
EOD_CLOSE_PROC,SUCCESS,2024-02-29 18:23:00,2024-02-29 18:44:00,21,70,False,,2024-02-29
COMPLIANCE_RPT,SUCCESS,2024-07-13 18:47:00,2024-07-13 18:52:00,5,55,False,,2024-07-13
SLA_MONITOR_BATCH,SUCCESS,2024-10-01 06:54:00,2024-10-01 07:05:00,11,15,False,,2024-10-01
POSITION_SYNC,SUCCESS,2024-07-05 21:59:00,2024-07-05 22:16:00,17,20,False,,2024-07-05
INVEST_RECON_JOB,SUCCESS,2024-11-04 18:14:00,2024-11-04 18:25:00,11,45,False,,2024-11-04
POSITION_SYNC,SUCCESS,2024-08-23 10:09:00,2024-08-23 10:27:00,18,20,False,,2024-08-23
SLA_MONITOR_BATCH,ABENDED,2024-09-12 21:29:00,2024-09-12 21:31:00,2,15,False,JCL ERROR,2024-09-12
SLA_MONITOR_BATCH,SUCCESS,2024-12-06 22:02:00,2024-12-06 22:16:00,14,15,False,,2024-12-06
TRANS_LOG_PARSER,SUCCESS,2024-12-18 03:17:00,2024-12-18 03:40:00,23,25,False,,2024-12-18
RISK_CALC_JOB,SUCCESS,2024-04-20 15:18:00,2024-04-20 15:47:00,29,40,False,,2024-04-20
PORTF_RPT_DAILY,LATE,2024-06-19 04:52:00,2024-06-19 06:12:00,80,30,True,,2024-06-19
CLIENT_STMT_GEN,ABENDED,2024-04-25 22:47:00,2024-04-25 22:49:00,2,60,False,RC=12,2024-04-25
COMPLIANCE_RPT,SUCCESS,2024-07-19 09:52:00,2024-07-19 10:39:00,47,55,False,,2024-07-19
